start_idx,end_idx,cluster_id,start_month,dist_to_centroid_pca_0,dist_to_centroid_pca_1,dist_to_centroid_pca_2,dist_to_centroid_pca_3,lb_centroid_0,dtw_centroid_0,dtw_exact_flag_centroid_0,lb_centroid_1,dtw_centroid_1,dtw_exact_flag_centroid_1,lb_centroid_2,dtw_centroid_2,dtw_exact_flag_centroid_2,lb_centroid_3,dtw_centroid_3,dtw_exact_flag_centroid_3,dtw_to_mean,dtw_to_median,dtw_to_prev
265,276,3,2004-02-01,2.908387154964089,5.056567095493063,5.459274651163754,2.588065691494775,0.5011745078908522,2.296860011251623,True,1.7686742571807765,4.969712805112628,True,3.197975469370001,4.434248291841173,True,1.2500742444784216,2.358373240375552,True,3.468530144271182,3.469434842285467,1.0331597199647065
266,277,3,2004-03-01,4.29066660874669,4.1989963440305855,5.44793134041853,1.4225914771272599,0.5339513977540974,3.1479264950155548,True,0.8729796354375744,2.4921319955312016,True,3.3213929138546026,4.30283843188222,True,1.3391238112313415,1.9939387563961732,True,3.461899537158728,3.4437158591003323,2.380833739200386
267,278,3,2004-04-01,5.1913661814164405,3.1120936509012322,5.160033985240415,2.134438975681402,0.7936155369764497,5.106478542099381,True,0.4831495554100848,1.9928556130108726,True,3.151583117646708,3.762321812977124,True,1.4965587998344483,2.0467216090672706,True,3.4640455637575855,3.4453640115477677,1.450319498511898
268,279,1,2004-05-01,5.372439312246687,1.9707434125659877,4.69889892516157,3.418964883732135,1.428073002019034,5.403700090273287,True,0.4951715981877929,1.8866862413274066,True,2.3208557020332696,3.075367996774245,True,2.0754515620367857,2.4201855784513384,True,3.460166802531321,3.452149042135083,0.31112364060697545
269,280,1,2004-06-01,5.265218115062358,1.3304585482976259,4.02646005358288,4.454314180997998,2.089614443706613,5.363287592524265,True,0.5328321147861383,2.0500196695112844,True,1.6367420885009625,2.3558793389458197,True,2.3832009811394017,2.88215390686652,True,3.4541181715655775,3.4693431434566007,0.3519021514685012
270,281,1,2004-07-01,5.1199100728461975,2.3181516666391917,3.190764170013544,5.119901443890903,2.281583389900719,4.409003093446861,True,0.8206101434492998,2.2315984536641698,True,0.5742032696919639,1.9015953111719681,True,2.6975471449522703,3.699163914839303,True,3.4339521324898383,3.459822450391558,2.322694369877266
271,282,2,2004-08-01,5.042240610961436,3.419893511520439,1.8698784526924928,5.437562094203488,1.7784612160154372,3.538449812933515,True,0.30103294542051795,1.993590710169137,True,0.6485973572754106,1.6124680860300935,True,2.4913551261187674,4.310161250157304,True,3.4534244569769545,3.4864231191716235,1.788348701455833
272,283,2,2004-09-01,4.281345606869937,4.581577568657481,1.279753514626364,5.582709842296365,0.7740982012366077,2.994770132653792,True,0.5301988276141906,2.627664021221265,True,0.42734678175384,1.5451814098851409,True,3.072878468690813,5.287034612931341,True,3.430789465072029,3.4884985296410025,0.7626680797034685
273,284,2,2004-10-01,3.3589214596256967,5.113255170344571,2.096384879813695,5.454848827984674,0.3325408506259687,2.8630970319701072,True,0.7460899584908376,3.2179072743461266,True,0.5000872808737816,1.54704338091122,True,3.5539877025639584,4.925024175065973,True,3.418879665302235,3.4588739765295777,0.1718239331234525
274,285,0,2004-11-01,1.9313917311535556,5.436262121468391,3.4137943029055644,5.062409742137447,0.28722745614675566,1.8836869609340794,True,1.587890553170981,5.116963305512011,True,0.9314581387651598,1.9886940053711286,True,3.711601193107777,4.344840480825539,True,3.423516571152924,3.4597942563450763,1.0749324536756202
275,286,0,2004-12-01,1.123231539760953,5.517466894918388,4.485914695202916,4.328912027730369,0.2872274561467658,1.6018170604377902,True,2.285414037716844,5.572824717646064,True,1.7568244164347542,2.9005164304585467,True,3.469033130662419,3.7184881658582714,True,3.4374857713772986,3.4625668519990143,0.8244493827234497
276,287,0,2005-01-01,2.024540957320653,5.283736350182607,5.109089650078804,3.0915372541795296,0.5254136461772414,1.7953084624663311,True,2.4675924106359424,2.4675924106359424,False,2.5893307683206497,4.380980414202267,True,2.813124763255533,3.1237550818394206,True,3.45274493456681,3.469485180999452,0.6277748555995983
277,288,3,2005-02-01,3.4724738692815,5.039694289462203,5.456237803526416,2.1038188023489695,0.9529543128886558,3.5147820772753136,True,2.0929995116243583,4.964582766904734,True,3.5921664540816285,3.5921664540816285,False,0.6370972447762457,2.2908143493248474,True,3.485067109664914,3.4784988880985033,3.139951339276717
278,289,3,2005-03-01,4.101841974878486,4.73475223585466,5.673377956930226,1.2133018307255004,0.8762654214884361,3.7343595200735527,True,1.1666213802250058,3.445535831507588,True,3.5353149007916524,3.5353149007916524,False,0.5257081083801354,1.2894341699228475,True,3.479297327517281,3.4610647202744107,1.6761890558115344
279,290,3,2005-04-01,4.876517573437966,3.853811864168312,5.6584761678927284,1.2265439493249408,1.165368820953871,4.4984013503366596,True,0.7262677065382811,1.6530981304855914,True,3.429506875058302,4.788921586352113,True,1.000512008386784,1.579273947351868,True,3.4659236978282277,3.4399385559322537,1.2941014285422168
280,291,3,2005-05-01,4.985328062447679,2.816250519354816,5.374770471976044,1.9574336710668332,1.3265142506121999,4.828504959881943,True,0.8757518253712505,2.2557091061122287,True,2.9351784854679184,3.7218757336382042,True,1.2004375443701325,1.7338593222141703,True,3.4657417701930897,3.442587558705716,1.0945279103188348
281,292,1,2005-06-01,5.295284097864866,1.6918025636027345,4.897428129367891,3.128752286868017,2.089382396274037,5.178495057166049,True,0.9829470178152475,2.0661766224183884,True,2.291162990075206,2.7129508727942238,True,1.446360701991572,2.29697400046601,True,3.468152695800899,3.4555835994561996,1.1218983952249488
282,293,1,2005-07-01,5.347599487361914,1.5801750301538444,4.183267815449744,4.002179129670239,2.398214080135434,2.398214080135434,False,0.7678260894153555,2.1795500286125202,True,1.8408976955197387,2.294412699474222,True,1.6378556783520062,2.361081094757767,True,3.465240305255414,3.466488097523671,1.3799997372504167
283,294,1,2005-08-01,5.51406346264845,2.39073594771765,3.104502620480777,4.608451632573756,2.275128671928949,4.971362140830494,True,0.6771632493680924,1.7395450679012092,True,1.4684391483486483,2.212259108988454,True,2.205799865846775,3.4110349030141376,True,3.466570898108255,3.489853204709563,1.1367426684871627
284,295,2,2005-09-01,5.084622169388197,3.246444952429834,1.9993412548535159,5.100944056560916,1.4720095085439713,4.386493778812815,True,0.7683398701138318,1.7495287062643827,True,1.1363516534487532,2.0273376755889485,True,3.026255684289145,4.2301968282614055,True,3.4392495109901344,3.4863829111059945,0.2340901734155376
285,296,2,2005-10-01,4.154371319048731,4.1234173640703276,1.750563074003163,5.52593862099409,0.8656627966358846,3.3318376794164424,True,1.0088741839212139,2.6043988842899366,True,0.7247969370606899,1.686081399800654,True,3.693264609750544,5.3820566876875375,True,3.42422115626291,3.460961014643436,1.2192352837797706
286,297,2,2005-11-01,3.480513458545409,4.399440740781471,2.354391411370864,5.503895234258091,0.9136931475135847,3.293492587026899,True,1.2992833714444636,3.9701822142584695,True,0.7398605374476257,2.005762497246079,True,3.955430507602065,3.955430507602065,False,3.406687779214535,3.4569868842542872,0.8641919891786246
287,298,0,2005-12-01,2.241888150325948,4.805284063536639,2.9597314127732446,5.1175626886309145,0.7501554473491175,2.0484437398349704,True,1.9779788771177247,4.852071127559329,True,1.4620148516165876,2.2879831079042763,True,3.7662245787971798,3.7662245787971798,False,3.423426589812691,3.4691211632273395,1.836830324767881
288,299,0,2006-01-01,2.062499664786236,5.497470358544597,4.100778021319177,4.535876545175515,0.5702346814172379,1.6506456481703695,True,2.526722518235177,2.526722518235177,False,2.5620224858815024,3.742596614249479,True,2.9616497685774554,3.6463401094798,True,3.458491927707456,3.4911348108999682,1.498459638366266
289,300,0,2006-02-01,2.590274997603876,5.6405489274370115,4.620553009153304,3.466911215696539,0.8033999135900517,2.1893747786398103,True,2.0171610827477604,5.8183444262694515,True,3.4227731385100353,4.132172731162927,True,1.325443486433947,2.6177507526367663,True,3.4859434199582244,3.5064214152845756,1.6088383754475992
290,301,3,2006-03-01,3.3195160984179877,5.436957304632103,5.192848730226287,2.4482899533620883,0.811474971054551,3.1233110337399035,True,1.1030040610405778,3.850902856173785,True,3.423974108364171,4.340250982120923,True,0.8991050026159587,1.5296997060666713,True,3.478688796823491,3.4862362492636416,1.8487618141709001
291,302,3,2006-04-01,3.678287937701322,4.977281962043003,5.747092853336387,1.57914225075381,0.6806813158455827,2.641001037349045,True,0.7356435897847421,2.981168646034831,True,2.9971830229998133,4.600201935395023,True,0.755931320457772,1.3791874549891348,True,3.454052872903797,3.4471368877948327,1.1477750000601596
292,303,3,2006-05-01,4.665940945337814,3.715511647949456,5.872983988857834,1.9652634416664512,1.3140889200880363,3.870358074543567,True,0.6937896665982469,1.6140510059973443,True,2.473529868574088,4.312581052212034,True,1.0573811386512726,1.4940768381887046,True,3.4516731976887143,3.43067804248512,1.1898357524578
293,304,1,2006-06-01,5.298579471626354,2.2326486680158335,5.544709591007244,3.0502168976709214,2.1153501889525943,4.2768758209172635,True,0.3970804380225244,1.4217587214583647,True,1.7868085249593983,2.87727623846935,True,1.570363507218207,1.8893421289084693,True,3.4445900062794026,3.4193330591024447,0.591922175888365
294,305,1,2006-07-01,5.850901453861237,1.1170419288882074,4.752763472393785,4.110645976030055,2.4137962717389185,2.4137962717389185,False,0.23295417180038308,1.1330017026657146,True,1.3894132287358685,1.9243482617807521,True,1.7617933598622337,2.1205262493184893,True,3.4601413748552505,3.4403944005915705,0.8718170627262668
295,306,1,2006-08-01,5.713621759862989,2.1853547979508288,3.5734212306928472,4.871384833741151,1.8370247059856104,4.773324490276106,True,0.22451308611497514,1.7472689362764167,True,1.5098538235282557,1.7237849173997783,True,2.103677968373609,2.8082138153712886,True,3.4763569320648005,3.471886737518446,1.0207285375532902
296,307,2,2006-09-01,5.272393516342088,3.6272507276016905,2.2236767269906395,5.373909131714888,0.7827808873597365,3.9379774203698172,True,0.2687812361043408,2.076321838628011,True,1.3149943481258983,1.6105910121691804,True,2.7006673943860244,3.937390787707682,True,3.458013021458871,3.512303878908818,0.4819633468189643
297,308,2,2006-10-01,4.563649901676192,4.6682075085206405,1.654085125121607,5.589462455931878,0.5856881936147641,3.5832195233907886,True,0.41906953427942584,2.1925302580454336,True,1.1996374950215445,1.5329877517373067,True,3.236997879498602,4.663852376160278,True,3.4390628742603386,3.478607033809391,0.5780593977199495
298,309,2,2006-11-01,3.1186916043964303,5.3742924292698415,2.487793226703381,5.515708307073801,0.26662683707442175,2.577513026825071,True,1.4722587709031865,3.5264273768574466,True,0.3588927616014491,1.2095390350555768,True,3.6938154030306545,5.1818566510519775,True,3.4339299818642135,3.465325209911802,1.6511164223177415
299,310,0,2006-12-01,1.5091010037526316,5.683961920723303,3.8584682066092766,4.993248736947574,0.11829706913775871,1.1335667250369907,True,2.39525051950764,2.39525051950764,False,1.4391413614771607,2.489062023310855,True,3.478935615450975,3.9376871349958065,True,3.443745452581779,3.4741068831850863,1.8480256502149888
300,311,0,2007-01-01,1.3777175662141639,5.7226109510630625,4.836322567246112,4.157856496621663,0.4989176592654786,1.1297064567966586,True,2.5444672135570316,2.5444672135570316,False,2.5561699382794703,3.423260880067372,True,2.58772806219198,3.2317926611471406,True,3.4605578017800345,3.4875268127734205,0.7437914593246371
301,312,0,2007-02-01,2.7555957539626466,5.537648618649442,5.497805607825948,2.9225474299290175,0.658477351307514,1.8333817812108144,True,1.6292372461107976,5.24523611642752,True,3.3764059423792236,4.212275394035557,True,1.3485581591180775,1.9579606321234875,True,3.4695894195298855,3.477148000430952,1.3428733330675937
302,313,3,2007-03-01,3.7091586632409292,5.148164450591173,5.73794968133562,1.732945832474759,0.44095009158801396,2.2672912570337496,True,1.2060333443439717,4.4382489905219265,True,3.55370436164206,3.55370436164206,False,0.6637101711108837,1.5042353999026583,True,3.464728008209684,3.4627730849875324,0.5513402108191587
303,314,3,2007-04-01,4.336547598636027,4.715215490964145,5.770298774909705,1.516236774227016,0.4347673999887303,3.8271037975462376,True,1.268967462358469,4.034238349181071,True,3.5021301364087156,5.414063561262707,True,0.08535076083229298,1.4153904664560233,True,3.4808483935565637,3.459739313690068,1.0902373706483497
304,315,3,2007-05-01,4.968198266125182,3.565854786667706,5.5809370070736835,1.6910062906564143,1.378025720462325,4.868936650877181,True,0.6409939096671009,1.5630293231449899,True,2.9970228813343818,4.54652097202048,True,1.221707663689756,1.6162595666238047,True,3.4659029031066653,3.440474313431724,2.339077708057475
305,316,1,2007-06-01,5.561816113703874,2.365606751119412,5.209039929921139,3.259610524364201,2.105587332904451,5.329696234102886,True,0.5096307273709259,1.4396301468656647,True,2.253504855250712,3.254999596631018,True,2.3049668092393434,2.47881543306528,True,3.4504001584166946,3.4345705054922373,0.8503948240175007
306,317,1,2007-07-01,5.594032789934983,1.2544245042309061,4.505983343327548,4.25260349440769,1.937829192848813,5.434801163045901,True,0.4721247370854984,1.5847199334941127,True,1.3115514863398505,1.6874795494223058,True,2.638654949066793,3.1404354860503565,True,3.4498103663374815,3.433963543931219,1.1746786121094899
307,318,1,2007-08-01,5.5593109643222105,2.0791612987958206,3.570748758386675,5.137275252315359,1.5162110837370175,4.8894798849668275,True,0.4524780086511433,1.7883480750413048,True,0.9061388035955064,1.477674808979829,True,2.6213838022519402,3.2405463693397545,True,3.462297891080939,3.43680619315265,0.5598048951827239
308,319,2,2007-09-01,5.10085558478619,3.3828542634671344,2.2687052850179548,5.542017035623879,1.4574501520959606,3.774886264187248,True,0.49530235610536355,2.1888165652097875,True,0.9782853739330123,1.5085012837696945,True,2.6744472993474515,3.939145438123947,True,3.4573389801063783,3.489884309658845,0.5487613128758365
309,320,2,2007-10-01,4.473025752241665,4.551828551609057,1.5571456795399328,5.615068047940345,1.0826328878327487,3.1504569221684147,True,0.7121310435750341,2.4234699561382715,True,0.8556220180367746,1.4301262351210104,True,2.8861051065052616,4.737483084415236,True,3.4335947269582565,3.497487636266542,0.42409403943845675
310,321,2,2007-11-01,3.3859524984789364,5.324076802927795,2.2699331673915624,5.412130354868475,0.5485308672959364,2.5150247939184767,True,1.6926990055015505,3.540767183225852,True,0.7069029688232465,1.5147778098363305,True,3.16476727041772,4.990556532323295,True,3.4173875617378426,3.468451562676975,1.223369693690102
311,322,0,2007-12-01,2.3243535695540065,5.54706275283652,3.4156702351051247,5.035472974172839,0.5376113678404815,1.859425849488826,True,2.1658717839694153,4.911990430987828,True,0.8158925644857338,2.111088006733893,True,3.3333946504280725,4.417308901429246,True,3.424277480972015,3.4608832782224583,0.9126475810428987
312,323,0,2008-01-01,1.8006988716252221,5.537823158845116,4.5270424525648005,4.577321058304757,0.6182525740945968,1.7073472678561745,True,1.9761261919168394,5.259086271982228,True,1.604928187832831,2.5234888659576944,True,3.1659467101142718,3.5998024399330726,True,3.4436211943127124,3.460903871184669,0.8613021132192119
313,324,0,2008-02-01,2.174977849358719,5.300085705847034,5.2574010980821315,3.6942200009206294,0.6198119095282623,1.6251782126988084,True,1.9794117558384006,5.2999197885739,True,2.5432974259977397,3.3356859946220596,True,2.8736562863226904,3.1336854980360895,True,3.453000015036577,3.462736129520897,0.2144910016209399
314,325,3,2008-03-01,3.6099407864918804,4.853129284351263,5.613360135096531,2.5086011047625085,0.6657484666849202,1.9730353312843052,True,1.993979269190501,4.133230000327548,True,3.1451516550921452,4.766046909488854,True,2.4072855955015955,2.56191914874929,True,3.4558110708819796,3.45178985077487,0.876568039858659
315,326,3,2008-04-01,4.967013072657938,4.137340849433575,5.620401507586067,1.6223655071581953,1.0429791740929035,4.049737627854453,True,1.3747903662725727,3.3161536879125566,True,3.592004569182664,3.592004569182664,False,0.8742836074704552,1.3127269977172262,True,3.4790647359101623,3.4493328697314745,2.6608243031634795
316,327,3,2008-05-01,5.50413905889307,2.982898525656155,5.124572469589498,2.719866513590961,1.9281253042596946,5.610425232034493,True,1.0742155504004391,1.6465939134227987,True,2.859931612900166,4.182198217428554,True,1.8789826184319927,2.4122040745639035,True,3.4677776538300225,3.448558352173631,2.4619117456564727
317,328,1,2008-06-01,5.634268745202541,1.8473481212004417,4.677733046730121,3.9919074391879676,2.271440132042553,5.645993201206033,True,0.5609246811692677,1.4138449139109197,True,1.6708437618520342,2.864142219277435,True,2.8914329907272887,3.046286766173652,True,3.4439418190869624,3.432463626258762,1.060871909564352
318,329,1,2008-07-01,5.551453418053523,1.640035892221189,3.9463304996135236,4.913477482898405,2.363612771305574,5.708300964480447,True,0.6781982646392799,1.5588294539495482,True,0.8612132953258796,2.1114393439378123,True,3.322379665563933,3.9526574310125917,True,3.425303291241681,3.424798829726086,0.9983903609830203
319,330,1,2008-08-01,5.307432814618386,2.4362757286961565,2.9994508911132165,5.552763549305728,1.7627075622118817,4.325877249517129,True,0.7090414733390709,2.041424158913604,True,0.614263301682967,1.2650065555883316,True,3.2715197218615937,4.290987966334718,True,3.4215170676852478,3.438266275259323,1.4067137052150946
320,331,2,2008-09-01,4.9699192073116425,3.427340990558617,1.682906553951973,5.848632405316233,1.1972102827799909,3.593410182916062,True,0.4463000144512508,2.0171619362792943,True,0.48580246327319454,1.127885460276398,True,3.23122001555009,4.833972980992896,True,3.433550142754415,3.4666708549895042,0.4862159171804166
321,332,2,2008-10-01,4.341692649449094,4.4706322042834135,0.9000566559594989,5.896167179679151,0.7156467175083178,2.9903499244066576,True,0.5219105136685438,2.3796509548363707,True,0.3891469947113031,1.0901392526632723,True,3.395018373802828,5.712761925984843,True,3.468419658574368,3.5432843590905607,0.3196916032613755
322,333,2,2008-11-01,3.454424862027662,5.17395062161584,1.8235303880072276,5.715654038876671,0.2518687151460737,2.505383379090314,True,1.2724381894074233,3.514566718408529,True,0.318192440386019,1.3207980632318317,True,3.5529626358877,5.578592199014193,True,3.461537165793107,3.5104257192522965,0.5673928760573773
323,334,0,2008-12-01,2.0201177494556295,5.6620125634360825,3.1828391907544114,5.288358043146197,0.24429536679201758,1.2355652431551334,True,2.0778436552447337,5.031183282179417,True,1.3189600611296166,2.2083023229209218,True,3.42185634170908,4.068713470862674,True,3.4597454689314,3.5033986987494234,1.4435515809340829
324,335,0,2009-01-01,0.875540580025968,5.792908629587263,4.308269390473419,4.5382398156123,0.2680058293922687,1.1742855512017512,True,2.218313215179636,6.0626967186277785,True,2.020079121919967,2.8142524782109843,True,3.028295041596068,3.394496354920458,True,3.4588616875789393,3.4965888950046855,0.2986080744659939
325,336,0,2009-02-01,1.9477841947173995,5.620576951832034,5.217352986816978,3.41789126165565,0.3508879888806859,1.563459406605525,True,1.6388405256796068,4.9228112577175684,True,2.723892094100195,3.225857921288577,True,2.502000184864562,2.719103647891234,True,3.4564722254721363,3.472326804836689,0.7718482012426967
326,337,3,2009-03-01,3.870310481258519,4.631403189281898,5.571245558498745,2.3401010395717736,0.8659043000806526,2.89221909072187,True,1.457574446936742,2.755137746321829,True,2.83519882237843,4.374274731465684,True,2.4683737157536045,2.6433177991897745,True,3.4427816326051826,3.4379033291994943,2.0667828818600427
327,338,3,2009-04-01,5.126463498096109,3.248692176538172,5.565232030619695,2.44962207417018,1.1661527271781622,4.282560599319051,True,0.5242027042133254,1.7682163384470482,True,2.777327235486528,3.806273737261525,True,1.6141674369324428,1.9432829889332737,True,3.4520718301224003,3.431130361983393,2.0170191981687466
328,339,1,2009-05-01,5.483895037184519,2.032427025097165,5.082044680605152,3.640935304377091,1.9554631306623977,5.143018635810593,True,0.5022270362751308,1.8127058697883522,True,1.940617269416059,2.588334650554806,True,1.6702449934310577,2.077397092897681,True,3.453768739809798,3.434313981229056,0.3114209004823199
329,340,1,2009-06-01,5.674763920763052,1.445661987480307,4.222269297650006,4.576725102080871,2.50031915973728,2.50031915973728,False,0.333328527030459,1.413578973813352,True,1.2616790111192129,2.0649245809093872,True,2.0828011884868727,2.55859159602934,True,3.446384624823783,3.442562787867977,0.9851552525751269
330,341,1,2009-07-01,5.288922279452292,2.546653242830255,3.017762593456122,5.1445394208558595,2.107203348519587,4.040523425833262,True,0.2789468908146846,2.0467787345503057,True,0.4788998037052345,1.5836829773237264,True,2.388398943710656,3.8853419515930017,True,3.433167323134067,3.4321348196775245,1.7058855510875326
331,342,2,2009-08-01,4.695694975136571,4.160288316408765,2.1396166418301603,5.3723648827276795,1.0674949182944307,3.1071203232215066,True,0.7792993341490708,2.8058075210898856,True,1.1705086849422264,1.8906714540305627,True,2.5789695303037883,4.170381544514767,True,3.444717142346815,3.4524296445987086,0.9215389845455322
332,343,2,2009-09-01,3.7545113266830907,5.037288426310302,1.972423066483182,5.2187630421300195,0.32057180303958677,2.9033253552417593,True,0.9148776144045516,3.3243792273225456,True,1.3184139431367357,1.9355797162061406,True,2.8487513615550717,4.098477198109583,True,3.462028396851853,3.4785416725504326,0.41397114445770067
333,344,0,2009-10-01,2.7978054425323275,5.55596113679294,3.2007611008111763,4.940818703124574,0.3641775433561363,2.5974351578573383,True,1.154112315713673,4.0731634430979,True,1.3494666511799966,1.9828536624791022,True,3.1916641073082483,3.8916432407791066,True,3.4398440320782924,3.477571149019709,0.26483287706684394
334,345,0,2009-11-01,2.0091074167438494,5.46804040223768,4.333642422087467,4.3282531694852,0.3457207740877086,2.2419831849553917,True,2.044273893063048,4.663308001499225,True,1.1645141542045,2.4569721533316313,True,3.419880305453328,3.8464606373844994,True,3.4328525476650835,3.450904438171411,1.6592902654358428
335,346,0,2009-12-01,2.2281624870233605,5.208626067781118,5.173581278258735,3.677333934693567,0.38071399959715013,1.6276628172537326,True,2.393298256741004,2.393298256741004,False,2.1101815508423316,3.4598233385898998,True,2.919101814287253,3.418250063708964,True,3.4474060570101055,3.4561439957419076,1.5145622456136731
336,347,3,2010-01-01,3.121203648958043,4.848797746608649,5.438873263452449,2.9632069338833786,0.8944774387626431,1.8084094440568097,True,2.2168071780468614,4.826128761616237,True,3.100197759153981,4.590877982592269,True,1.661324755928936,2.680666127120652,True,3.468885855908305,3.4693983934524786,1.1238972853618228
337,348,3,2010-02-01,3.918814247551917,4.774561275335184,5.348237220573014,2.6592471808368425,0.9528069531670856,3.7608407751783988,True,1.9707507774424928,5.047966795259405,True,3.6520701620236924,3.6520701620236924,False,0.4902289925284904,2.1147752039317687,True,3.4893112973955445,3.4847630938066385,2.124595203860341
338,349,3,2010-03-01,4.349354937106024,4.820893823623612,5.464266023239777,1.9664929174737207,0.8257888656066715,3.919706310063,True,1.2380479605811219,3.7525908540808954,True,3.760045615513407,3.760045615513407,False,0.5234166895160621,1.2781728662357488,True,3.4844653048928502,3.471611274089433,1.4840925116175154
339,350,3,2010-04-01,4.624781600490952,4.5587184369801905,5.452510142671906,1.6691536510078606,0.9867485183951149,4.344142127070192,True,1.1465280886528648,3.4392116045063985,True,3.6092954905936523,3.6092954905936523,False,0.5913715494823082,1.4107238431609357,True,3.4818414039682795,3.461011378897852,0.5528597924811667
340,351,3,2010-05-01,4.953056790738547,3.798963485028872,5.446927943563013,2.1966120983606148,1.6687914736339875,4.791854888292336,True,1.233567272489227,2.2011875320383845,True,3.0699919902246413,4.7601464458147715,True,0.9982805744009665,1.992872453695684,True,3.472931977995558,3.446334990620296,1.5022130890655983
341,352,1,2010-06-01,5.219177507045788,2.58147729426675,5.440977492190462,3.077612608219458,2.130719439184168,4.697891998879999,True,0.5871636478983939,1.4161415796029824,True,1.8861482337173097,3.382840406765729,True,1.8827246922072527,2.2695273324027254,True,3.4486271952344603,3.4318958223659837,1.5478974998386381
342,353,1,2010-07-01,5.530586694292351,1.436252908815088,4.876003918800906,4.070308745133634,2.457108997921632,2.457108997921632,False,0.41669879237308477,1.567506198740813,True,1.070196294012081,1.9271030192290706,True,2.3011708423402513,2.6318839342397333,True,3.4351083174664843,3.423476247103326,0.9793424478789748
343,354,1,2010-08-01,5.755223024504925,1.4979405953443325,3.8077314163974085,4.802898183399496,2.0654993823526993,5.484231139466395,True,0.3327113700388017,1.404122714343677,True,1.0328087566246618,1.789947234787291,True,2.5176904984117536,2.9780885821122753,True,3.450094081743099,3.4263012772947787,0.5368408993682379
344,355,2,2010-09-01,5.453084314571257,2.819909641681226,2.4228226310936787,5.411799635216805,1.3644762862026674,4.097765576322475,True,0.3327113700388017,1.724936592576794,True,1.0016316924883824,1.5100929674467203,True,2.8684639718381377,3.6342367297425104,True,3.4746176483723588,3.4570759233978285,1.1367074425944879
345,356,2,2010-10-01,4.746246116429332,4.110221665544781,1.1778132662550396,5.750006883847014,0.7772784471329373,3.362288819874108,True,0.32553380335696624,1.9861913459616656,True,0.9594176021934773,1.4727448095429996,True,3.276208536888214,4.676354727131459,True,3.4476603279128692,3.498952587452672,0.4736246771332133
346,357,2,2010-11-01,3.240725802175405,5.231646321428137,1.6752764149137802,5.677956171256844,0.3237588310773305,1.9705870153456126,True,1.0182300594041396,3.323411996620698,True,0.8916346189394497,1.4776529473108964,True,3.4284658009196103,4.731035730861265,True,3.4589309928202194,3.488122480317421,1.3679329835404637
347,358,0,2010-12-01,1.7401092029974563,5.7925763765469505,3.1874705013558278,5.110245536482368,0.27619387669033674,1.3234580953917308,True,1.9805730083096034,5.100180023183523,True,1.3283372614035527,2.050201835746172,True,3.347566538865392,3.94636073972012,True,3.4587038683765354,3.4819929680951267,0.8603147238505259
348,359,0,2011-01-01,0.7543300024618134,5.9220326394675755,4.420681638364284,4.214107645849955,0.21487114371994814,0.9609846445297816,True,2.459891074527194,2.459891074527194,False,2.104980015284631,3.1319080304375944,True,2.8397465969555458,3.206880916258353,True,3.460276679602692,3.4802502481382653,0.917780639258909
349,360,0,2011-02-01,1.9417080955139414,5.735186959524079,5.383002044707101,3.0463372109496523,0.31841516211970694,1.5605803507612197,True,1.8836363737063384,5.156026363790747,True,2.873624610452065,3.3681100841898077,True,1.7938166225906844,2.25185620084107,True,3.465275308189308,3.4689556858346196,1.3325360119208536
350,361,3,2011-03-01,3.270514737857535,5.157111457752663,5.954047306324576,1.8377362001929365,0.3051872903081047,1.5295507249464133,True,1.3525000274933245,3.706362003058535,True,3.1029478367551677,4.285294662221382,True,1.4189359551423144,1.6380174357700508,True,3.457401821041819,3.448285863410875,0.8154273520831001
351,362,3,2011-04-01,4.420420827547705,4.297273538772397,6.048607345400416,0.966879938908057,0.4631928522243509,3.0071684581775067,True,1.0640926311368182,3.3315647792400447,True,3.274496159250385,5.457165038368526,True,0.34928065408372194,1.0749856533896458,True,3.467530331783355,3.438456284523752,1.2285099837434763
352,363,3,2011-05-01,5.241575521601676,3.3426800872823126,5.831171956035399,1.7344072934131327,1.261929457357207,4.699172864975606,True,0.9337247220501096,2.2487018447668947,True,3.094343708778476,4.407603380135129,True,0.45984745875102107,1.2893201581541924,True,3.465167985172565,3.4255760781703044,1.3152744326483903
353,364,1,2011-06-01,5.786141382023931,2.164287991980614,5.301380090144058,2.868850732458748,1.9224160856587407,5.535816926179258,True,0.9611471709856376,1.4105376814017214,True,2.621432578454058,3.227120407768955,True,1.3874602327518177,1.8151561318908358,True,3.465326907132004,3.4337808118906907,0.9920952754579894
354,365,1,2011-07-01,6.01214848934674,1.323953777163079,4.400025505622233,4.135590587715344,2.360924759309328,6.0848077172525485,True,0.7933790129349063,1.2545608397740031,True,1.905199032204931,2.460862389150671,True,2.290684671790822,2.7361862491510465,True,3.459601729309741,3.440995589464374,0.748569431587967
355,366,1,2011-08-01,5.654635653641167,1.8953488784941075,3.226079116908499,5.147699936832812,1.7897364573659091,4.852596438664114,True,0.6860619419124105,1.514163755876629,True,1.1585814114301247,1.591036940614349,True,2.9238547975109648,3.382906937835832,True,3.460915602127882,3.4709827420709676,1.7084348557184732
356,367,2,2011-09-01,5.104787517625147,3.156986308343801,1.911594312841795,5.692682911203525,1.2982339867569948,3.954609048548632,True,0.6860619419124159,1.6756449353101208,True,0.9174816053060174,1.4415692232929893,True,3.2695527067113974,4.147286158804737,True,3.4513794028119023,3.4872499983144762,0.37721676807715904
